Utente1,Utente2,ScoreML
12_M_5,13_M_4,0.180577427821522
12_M_5,13_M_5,0.210649502633119
12_M_5,15_M_1,0.240883977900552
12_M_5,15_M_2,0.210468920392585
12_M_5,15_M_3,0.215484569572279
12_M_5,15_M_4,0.185567010309278
12_M_5,15_M_5,0.227272727272727
12_M_5,1_M_1,0.21618743343983
12_M_5,1_M_2,0.223645320197044
12_M_5,1_M_3,0.204581779435269
12_M_5,1_M_4,0.235176880916791
12_M_5,1_M_5,0.199134199134199
12_M_5,7_M_1,0.155309033280507
12_M_5,7_M_2,0.157819225251076
12_M_5,7_M_3,0.184300341296928
12_M_5,7_M_4,0.179266636487098
12_M_5,7_M_5,0.180785612872693
12_M_5,8_M_1,0.154015401540154
12_M_5,8_M_2,0.193926478423015
12_M_5,8_M_3,0.17910447761194
12_M_5,8_M_4,0.216489063376332
12_M_5,8_M_5,0.187904967602592
13_M_1,13_M_2,0.444065871663827
13_M_1,13_M_3,0.343519494204426
13_M_1,13_M_4,0.407244785949506
13_M_1,13_M_5,0.325882352941176
13_M_1,15_M_1,0.16695652173913
13_M_1,15_M_2,0.143671607753706
13_M_1,15_M_3,0.158404558404558
13_M_1,15_M_4,0.147836538461538
13_M_1,15_M_5,0.150421179302046
13_M_1,1_M_1,0.180845371856608
13_M_1,1_M_2,0.181286549707602
13_M_1,1_M_3,0.222943722943723
13_M_1,1_M_4,0.206
13_M_1,1_M_5,0.19910514541387
13_M_1,7_M_1,0.176738882554162
13_M_1,7_M_2,0.189682126107348
13_M_1,7_M_3,0.201232032854209
13_M_1,7_M_4,0.195263412276462
13_M_1,7_M_5,0.192248062015504
13_M_1,8_M_1,0.125772038180797
13_M_1,8_M_2,0.244380403458213
13_M_1,8_M_3,0.215835140997831
13_M_1,8_M_4,0.260428410372041
13_M_1,8_M_5,0.252427184466019
13_M_2,13_M_3,0.479188900747065
13_M_2,13_M_4,0.58454647256439
13_M_2,13_M_5,0.592120509849363
13_M_2,15_M_1,0.151319648093842
13_M_2,15_M_2,0.199877375843041
13_M_2,15_M_3,0.172661870503597
13_M_2,15_M_4,0.144317498496693
13_M_2,15_M_5,0.196439533456108
13_M_2,1_M_1,0.183121897407612
13_M_2,1_M_2,0.190424959655729
13_M_2,1_M_3,0.189127972819932
13_M_2,1_M_4,0.188818565400844
13_M_2,1_M_5,0.19047619047619
13_M_2,7_M_1,0.21531375935521
13_M_2,7_M_2,0.181184668989547
13_M_2,7_M_3,0.196755625327054
13_M_2,7_M_4,0.198058252427184
13_M_2,7_M_5,0.210065645514223
13_M_2,8_M_1,0.149137451307735
13_M_2,8_M_2,0.263583815028902
13_M_2,8_M_3,0.224985867721877
13_M_2,8_M_4,0.271108558299828
13_M_2,8_M_5,0.255368543238537
13_M_3,13_M_4,0.528481012658228
13_M_3,13_M_5,0.565502183406114
13_M_3,15_M_1,0.162674094707521
13_M_3,15_M_2,0.172018348623853
13_M_3,15_M_3,0.179977502812148
13_M_3,15_M_4,0.151724137931034
13_M_3,15_M_5,0.167032967032967
13_M_3,1_M_1,0.168021680216802
13_M_3,1_M_2,0.196356275303644
13_M_3,1_M_3,0.202162162162162
13_M_3,1_M_4,0.18435475834579
13_M_3,1_M_5,0.177242888402626
13_M_3,7_M_1,0.222102425876011
13_M_3,7_M_2,0.149455111572392
